187,5.84375,765952,94.99,0.0099,0.19113,0.000753593,0.31689,0.000747058,0.50802,0.00177796,sorted
188,5.875,770048,95,0,0.19827,0.0034659,0.32684,0.00233879,0.52511,0.00556498,sorted
189,5.90625,774144,95.99,0.0099,0.1904,0.00054286,0.3206,0.00118226,0.511,0.00200944,sorted
190,5.9375,778240,96,0,0.19345,0.000492088,0.33221,0.00169753,0.52566,0.00276746,sorted
191,5.96875,782336,96.98,0.0196,0.19785,0.000558528,0.34124,0.00189494,0.53909,0.00319188,sorted
192,6,786432,97,0,0.18835,0.000118487,0.3332,0.00151252,0.52155,0.00178927,sorted
193,6.03125,790528,97.99,0.0099,0.19551,0.00066553,0.33076,0.00104236,0.52627,0.00195632,sorted
194,6.0625,794624,98,0,0.19672,0.000802102,0.33164,0.00082153,0.52836,0.00220077,sorted
195,6.09375,798720,98.99,0.0099,0.19911,0.000377678,0.34853,0.00317197,0.54764,0.00474685,sorted
196,6.125,802816,99,0,0.20925,0.0143413,0.34298,0.00271858,0.55223,0.0175919,sorted
197,6.15625,806912,99.99,0.0099,0.19609,0.000246562,0.33331,0.000803114,0.5294,0.00138266,sorted
198,6.1875,811008,100,0,0.2043,0.00383787,0.33955,0.00162957,0.54385,0.00649717,sorted
199,6.21875,815104,100.98,0.0196,0.20845,0.00957645,0.34194,0.0011901,0.55039,0.0108919,sorted
200,6.25,819200,101,0,0.22079,0.00323065,0.3898,0.00764504,0.61059,0.0172501,sorted
201,6.28125,823296,101.99,0.0099,0.22118,0.00287427,0.38799,0.0196666,0.60917,0.0247523,sorted
202,6.3125,827392,102,0,0.28946,0.0517609,0.47444,0.0510553,0.7639,0.170033,sorted
203,6.34375,831488,102.98,0.0196,0.25074,0.00900733,0.41397,0.0231768,0.66471,0.0366456,sorted
204,6.375,835584,103,0,0.27245,0.0142492,0.46697,0.0781307,0.73942,0.102209,sorted
205,6.40625,839680,103.97,0.0291,0.27206,0.0440674,0.36298,0.0136767,0.63504,0.0611832,sorted
206,6.4375,843776,104,0,0.26318,0.0588852,0.3488,0.0147032,0.61198,0.0714228,sorted
207,6.46875,847872,104.98,0.0196,0.25294,0.0291544,0.34769,0.00578105,0.60063,0.0346364,sorted
208,6.5,851968,105,0,0.22869,0.0169697,0.33538,0.00110194,0.56407,0.0183203,sorted
209,6.53125,856064,105.99,0.0099,0.21809,0.00289578,0.34468,0.00138378,0.56277,0.00409978,sorted
210,6.5625,860160,106,0,0.24151,0.0277743,0.35933,0.00845924,0.60084,0.0368077,sorted
211,6.59375,864256,106.99,0.0099,0.25888,0.0261025,0.36911,0.00488702,0.62799,0.0351252,sorted
212,6.625,868352,107,0,0.27497,0.0324025,0.3783,0.00312795,0.65327,0.0359198,sorted
213,6.65625,872448,107.99,0.0099,0.30683,0.0591016,0.42308,0.0432757,0.72991,0.0990314,sorted
214,6.6875,876544,108,0,0.36099,0.129235,0.39727,0.00998272,0.75826,0.149958,sorted
215,6.71875,880640,108.99,0.0099,0.25692,0.0163296,0.36799,0.00364649,0.62491,0.0199427,sorted
216,6.75,884736,109,0,0.26936,0.0391726,0.39827,0.0140083,0.66763,0.0570543,sorted
217,6.78125,888832,109.99,0.0099,0.30531,0.0538117,0.45193,0.0534111,0.75724,0.101841,sorted
218,6.8125,892928,110,0,0.26334,0.0204671,0.37423,0.00439978,0.63757,0.0254193,sorted
219,6.84375,897024,110.97,0.0291,0.27637,0.0576467,0.39365,0.0324637,0.67002,0.0912864,sorted
220,6.875,901120,111,0,0.35539,0.1208,0.36843,0.00909291,0.72382,0.126139,sorted
221,6.90625,905216,111.99,0.0099,0.29065,0.0438635,0.36885,0.00960245,0.6595,0.0501658,sorted
222,6.9375,909312,112,0,0.32851,0.0662584,0.43073,0.0390406,0.75924,0.0990233,sorted
223,6.96875,913408,112.97,0.0291,0.38208,0.141231,0.46547,0.0768517,0.84755,0.204439,sorted
224,7,917504,113,0,0.42579,0.156299,0.48288,0.0598378,0.90867,0.248388,sorted
